sum,OBJECTID,admin0Name,Shape_Leng,admin1Pcod,admin2Pcod,admin0Pcod,admin2Name,admin1Name,Shape_Area,Shape_Le_1,system:index
0.0,1704,Mali,6.70820680221,ML01,ML0101,ML,Bafoulabe,Kayes,1.65474148825,6.70820680221,00000000000000000075
1.0,1722,Mali,6.61732132609,ML01,ML0102,ML,Diema,Kayes,1.07583593579,6.61732132609,0000000000000000007b
0.0,1724,Mali,3.40250493516,ML01,ML0107,ML,Yelimane,Kayes,0.493472495749,3.4035981553,0000000000000000007d
0.0,1730,Mali,6.91203798238,ML01,ML0103,ML,Kayes,Kayes,1.91483231238,6.91203798238,00000000000000000081
0.0,1732,Mali,6.25835488127,ML01,ML0106,ML,Nioro,Kayes,0.891167011002,6.21256819162,00000000000000000082
1.0,1461,Mali,3.52095927045,ML02,ML0203,ML,Kangaba,Koulikoro,0.400355131085,3.52095927045,00000000000000000037
2.0,1563,Mali,6.37615121015,ML02,ML0202,ML,Dioila,Koulikoro,1.0247168803,6.37615121015,0000000000000000004d
1.6705882352941177,1639,Mali,7.69290406621,ML02,ML0204,ML,Kati,Koulikoro,1.39760356489,7.69290406621,0000000000000000005a
0.6078431372549019,1665,Mali,4.08735739761,ML02,ML0206,ML,Koulikoro,Koulikoro,0.49658888081,4.08735739761,0000000000000000005f
1.0,1691,Mali,6.214538777,ML02,ML0205,ML,Kolokani,Koulikoro,0.999350240853,6.214538777,0000000000000000006d
2.388235294117647,1694,Mali,4.61412833448,ML02,ML0201,ML,Banamba,Koulikoro,0.634835774854,4.61412833448,0000000000000000006f
3.0,1726,Mali,7.76462977149,ML02,ML0207,ML,Nara,Koulikoro,2.61801390298,7.76462977149,0000000000000000007e
0.0,1272,Mali,3.83158467611,ML03,ML0302,ML,Kadiolo,Sikasso,0.425816850868,3.83158467611,0000000000000000001c
1.0,1316,Mali,4.87231631053,ML03,ML0303,ML,Kolondieba,Sikasso,0.652754107316,4.87231631053,00000000000000000022
0.0,1354,Mali,7.19947745418,ML03,ML0306,ML,Yanfolila,Sikasso,0.785799691372,7.19947745418,00000000000000000026
0.0,1441,Mali,6.32810058118,ML03,ML0305,ML,Sikasso,Sikasso,1.28313533141,6.32810058118,00000000000000000035
0.0,1478,Mali,10.0226538381,ML03,ML0301,ML,Bougouni,Sikasso,1.5744700954,10.0226538381,00000000000000000039
0.0,1535,Mali,3.1148104628,ML03,ML0307,ML,Yorosso,Sikasso,0.389055490474,3.1148104628,00000000000000000044
